timestamp,v_x,w_z
1716433646.489891772,0.0129874,0.00610865
1716433646.539902962,0.0129874,0.00610865
1716433646.589851868,0.0290221,0.00610865
1716433646.639880811,0.0290221,0.00610865
1716433646.689925654,0.0278125,0.00610865
1716433646.739873311,0.0278125,0.00610865
1716433646.789985601,0.0652926,0.00610865
1716433646.839929574,0.0652926,0.00610865
1716433646.890874580,0.0290447,0.00610865
1716433646.939964122,0.0290447,0.00610865
1716433646.989930495,0.0339855,0.00610865
1716433647.039917895,0.0339855,0.00610865
1716433647.089981396,0.346979,0.00610865
1716433647.139914626,0.346979,0.00610865
1716433647.189981828,0.346979,0.00610865
1716433647.239881421,0.0474862,0.00610865
1716433647.289928753,0.0501672,0.00610865
